Target Name,Category,10G_0.25L_30S,10G_0.25L_90S,12.5G_0.25L_30S,12.5G_0.25L_90S,15G_0.25L_30S,15G_0.25L_90S,17.5G_0.25L_30S,17.5G_0.25L_90S,10G_0.5L_30S,10G_0.5L_90S,12.5G_0.5L_30S,12.5G_0.5L_90S,15G_0.5L_30S,15G_0.5L_90S,17.5G_0.5L_30S,17.5G_0.5L_90S,10G_0.25L_50S,10G_0.25L_70S,12.5G_0.25L_50S,12.5G_0.25L_70S,15G_0.25L_50S,15G_0.25L_70S,17.5G_0.25L_50S,17.5G_0.25L_70S,10G_0.5L_50S,10G_0.5L_70S,12.5G_0.5L_50S,12.5G_0.5L_70S,15G_0.5L_50S,15G_0.5L_70S,17.5G_0.5L_50S,17.5G_0.5L_70S
CDH9,Ectoderm,0.75,0.16,0.02,3.49,1.29,2.06,1.62,0.98,5.39,7.30,4.13,3.18,0.84,1.01,0.58,0.55,0.50,0.70,0.79,0.48,1.00,1.05,0.77,0.72,0.19,0.44,0.62,0.53,0.23,0.49,1.14,0.55
COL2A1,Ectoderm,2.98,4.31,4.01,10.60,10.30,9.99,13.33,12.55,25.86,15.10,19.07,1.64,1.92,2.06,1.76,1.21,1.59,1.35,0.98,0.59,2.09,1.58,2.23,1.40,0.59,0.64,0.58,0.64,4.46,3.49,5.72,2.66
DMBX1,Ectoderm,0.59,0.02,0.21,2.41,0.26,0.02,0.63,0.01,0.34,0.34,0.06,0.05,0.02,0.17,0.38,0.01,1.06,1.02,0.83,0.24,0.01,0.09,0.17,0.01,1.45,1.73,0.21,0.23,0.21,0.02,0.19,0.01
DRD4,Ectoderm,0.04,0.01,0.01,0.07,0.03,0.06,0.04,0.03,0.12,0.13,0.07,0.04,0.04,0.02,0.03,0.05,0.02,0.03,0.03,0.04,0.04,0.04,0.03,0.05,0.07,0.09,0.11,0.20,0.11,0.14,0.12,0.26
EN1,Ectoderm,4.10,14.94,25.46,17.24,11.41,14.46,5.03,9.80,10.21,10.57,21.13,25.33,32.82,45.02,38.44,41.41,2.41,3.18,3.95,3.87,10.49,20.52,7.00,8.06,2.66,4.89,23.82,7.07,23.73,23.29,17.58,21.33
LMX1A,Ectoderm,0.99,0.04,1.13,26.55,1.21,1.14,0.95,1.30,8.26,5.86,6.72,2.94,1.15,2.83,1.15,1.35,0.29,0.89,0.36,0.09,1.95,0.29,2.14,0.91,0.03,0.34,0.35,0.34,2.12,1.54,3.09,0.72
MAP2,Ectoderm,0.81,1.02,0.79,3.25,1.55,1.57,1.97,1.60,5.64,5.32,3.78,2.03,0.46,0.51,0.49,0.40,0.50,0.54,0.45,0.38,0.32,0.26,0.33,0.30,0.17,0.19,0.28,0.17,0.64,0.58,0.60,0.50
MYO3B,Ectoderm,16.38,6.59,6.50,51.21,6.44,4.24,7.85,3.87,30.81,30.62,30.70,16.57,19.59,10.30,10.72,7.41,6.23,9.90,8.56,5.38,10.17,5.42,6.46,6.77,4.35,5.65,3.22,2.50,1.67,2.09,2.30,3.75
NOS2,Ectoderm,0.40,0.76,1.27,2.31,2.17,2.54,4.04,2.27,5.46,5.41,2.77,0.40,1.02,1.13,0.89,0.84,0.33,0.42,0.36,0.34,0.39,0.41,0.30,0.27,0.15,0.26,0.36,0.23,1.19,0.71,1.00,0.62
NR2F1/NR2F2,Ectoderm,3.73,2.84,2.05,41.69,3.76,3.76,5.36,5.93,33.06,15.70,13.20,11.72,1.58,0.92,0.70,0.54,0.53,0.45,0.33,0.23,1.52,1.74,1.66,0.98,0.27,0.46,0.18,0.15,0.63,0.72,0.76,0.34
NR2F2,Ectoderm,24.73,198.47,294.94,139.93,152.87,155.17,220.75,186.95,149.82,106.32,146.92,112.82,53.52,94.95,65.21,73.21,13.25,14.99,11.64,8.87,35.64,21.01,26.35,27.24,1.22,1.80,4.42,1.94,382.45,378.24,384.76,194.70
OLFM3,Ectoderm,0.95,0.51,0.34,9.13,3.51,2.86,4.37,3.94,11.21,8.94,8.87,6.20,5.48,2.11,1.30,0.88,1.76,2.22,1.13,0.97,0.82,1.06,0.78,0.66,1.02,1.69,1.00,1.20,1.05,1.40,1.81,1.10
PAPLN,Ectoderm,0.10,0.10,0.11,0.16,0.07,0.07,0.07,0.06,0.19,0.29,0.11,0.11,0.08,0.09,0.68,0.73,0.41,0.39,0.53,0.40,0.38,0.36,0.50,0.40,0.16,0.20,0.39,0.35,0.12,0.12,0.18,0.25
PAX3,Ectoderm,9.41,19.05,15.62,491.76,37.06,24.58,42.37,63.54,184.06,124.81,151.65,64.99,16.65,11.45,10.29,13.19,2.99,4.40,2.10,1.87,13.33,10.60,13.37,16.38,0.37,1.82,0.49,0.91,11.10,8.38,13.97,10.73
PAX6,Ectoderm,11.64,2.05,0.73,36.81,23.65,27.96,50.68,25.01,67.70,65.70,32.55,26.74,7.22,8.95,3.33,2.68,7.97,9.09,7.09,6.32,5.56,5.27,4.69,3.75,5.82,8.34,5.05,6.91,1.61,1.68,1.86,1.36
POU4F1,Ectoderm,0.91,0.22,2.27,1.95,2.09,9.62,1.97,0.21,3.49,9.20,2.92,0.49,3.03,0.19,3.11,4.18,0.82,0.43,0.15,0.82,3.93,1.61,2.06,0.13,0.14,0.34,1.47,0.14,0.31,0.31,0.38,1.57
PRKCA,Ectoderm,0.42,0.74,0.43,0.51,0.27,0.31,0.19,0.34,0.81,0.81,0.31,0.53,0.43,0.30,0.33,0.24,0.35,0.33,0.30,0.31,0.20,0.21,0.16,0.14,0.21,0.24,0.18,0.21,0.36,0.32,0.24,0.16
SDC2,Ectoderm,2.05,1.99,2.01,2.13,2.20,2.17,1.81,1.75,2.42,2.60,2.41,3.34,1.80,2.63,1.37,1.87,0.93,1.20,0.99,1.10,1.58,1.64,1.11,1.27,1.05,0.99,1.36,1.26,1.50,1.71,1.44,1.73
SOX1,Ectoderm,0.60,0.21,0.07,0.21,0.23,0.21,0.21,0.20,0.30,0.46,5.56,0.31,0.48,0.35,0.29,0.27,0.82,1.39,0.24,0.33,0.16,0.14,0.36,0.11,0.40,0.32,0.08,0.17,0.07,0.10,0.07,0.16
TRPM8,Ectoderm,4.08,0.81,1.41,11.01,13.83,3.81,14.65,8.89,17.22,25.27,15.99,5.15,3.17,5.24,0.15,1.23,0.29,0.88,1.30,1.63,3.14,2.64,0.33,0.66,0.49,0.81,0.16,0.94,0.61,0.71,0.89,0.90
WNT1,Ectoderm,7.28,8.92,0.45,190.03,36.90,15.29,31.19,54.12,31.25,20.93,38.48,19.25,8.25,2.88,3.51,2.71,0.31,0.38,0.41,2.63,4.10,3.24,10.68,10.11,2.53,7.12,0.40,1.41,6.05,0.63,2.59,0.40
ZBTB16,Ectoderm,1.76,1.85,1.56,8.30,6.04,6.46,10.56,6.70,14.75,11.97,8.39,8.96,1.92,2.07,1.54,1.64,0.76,1.03,1.31,0.64,1.15,1.20,1.32,0.76,1.82,1.07,1.80,1.58,1.55,1.71,1.16,1.26
AFP,Endoderm,0.79,0.81,0.86,3.25,0.28,10.67,0.14,0.64,5.20,1.77,1.70,6.21,11.72,12.71,3.02,1.39,0.98,1.46,4.31,2.36,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.11,0.23,0.53,0.10,0.01
CABP7,Endoderm,0.27,0.05,0.05,0.25,0.25,0.23,0.21,0.22,0.47,0.80,0.33,0.27,0.21,0.11,0.23,0.40,0.16,0.22,0.13,0.27,0.26,0.30,0.28,0.36,0.18,0.16,0.23,0.07,0.23,0.66,0.68,0.99
CDH20,Endoderm,1.01,2.66,1.17,5.72,1.17,1.60,2.00,1.58,15.34,11.04,1.85,5.44,1.85,2.86,2.39,0.87,0.93,1.30,0.45,1.26,1.76,2.77,0.67,0.21,0.05,2.80,0.88,0.46,2.42,1.95,0.78,1.21
CLDN1,Endoderm,1.21,1.86,3.05,1.43,2.55,2.84,2.04,1.98,1.75,1.57,1.50,0.86,1.97,2.90,1.87,2.66,1.03,1.35,0.91,0.71,1.18,1.53,0.87,0.92,0.83,0.93,0.98,0.73,2.87,2.57,2.58,3.49
CPLX2,Endoderm,0.05,0.00,0.00,0.01,0.04,0.00,0.00,0.67,0.00,0.00,0.01,0.02,0.06,0.00,0.00,0.02,0.04,0.02,0.02,0.05,0.02,0.00,0.00,0.02,0.04,0.06,0.01,0.02,0.00,0.04,0.02,0.01
ELAVL3,Endoderm,1.85,0.38,0.22,1.27,0.57,0.67,0.58,0.21,1.68,1.74,1.05,0.38,1.35,1.10,0.89,0.59,1.21,1.15,1.17,1.31,0.73,0.63,0.55,0.57,0.73,0.65,1.23,0.69,0.18,0.35,0.43,0.59
EOMES,Endoderm,11.47,2.87,2.58,1.00,4.35,4.54,6.19,3.10,2.54,1.88,0.96,1.05,6.85,5.37,2.01,1.39,4.62,3.15,3.64,1.71,1.45,0.81,1.88,1.09,2.44,4.92,0.83,1.20,0.61,0.62,0.37,0.33
FOXA1,Endoderm,2.08,0.46,0.18,0.83,0.99,1.15,0.66,3.04,1.12,1.40,0.40,0.24,0.75,1.23,0.63,0.28,0.41,0.50,0.41,0.21,0.47,0.44,0.35,0.45,0.27,1.38,0.43,0.61,0.39,0.57,0.02,0.09
FOXA2,Endoderm,1.39,0.16,0.08,0.36,0.17,0.18,0.17,0.25,1.04,0.62,0.32,0.24,0.69,0.52,0.28,0.17,0.53,0.39,0.74,0.31,0.03,0.03,0.04,0.03,0.24,0.32,0.07,0.17,0.08,0.08,0.08,0.08
FOXP2,Endoderm,5.12,4.60,4.31,2.69,4.51,3.17,2.24,3.70,4.82,2.60,2.36,1.38,2.28,2.72,1.83,1.63,2.01,1.87,2.34,1.22,1.64,2.25,2.43,1.55,1.51,1.38,0.87,1.15,1.96,1.39,1.63,1.00
GATA4,Endoderm,13.59,18.09,11.62,5.85,8.04,8.04,5.95,11.38,8.53,7.76,5.19,4.33,8.14,7.96,3.50,2.51,5.87,4.07,5.49,2.54,0.48,0.43,0.85,0.53,0.69,1.95,0.77,1.20,0.82,0.69,0.36,0.46
GATA6,Endoderm,6.05,10.48,6.67,3.74,3.92,3.54,3.03,4.79,5.45,4.54,4.10,6.08,5.40,6.22,2.05,1.23,1.73,1.19,1.72,0.75,0.38,0.24,0.62,0.30,0.34,1.01,0.30,0.44,0.78,0.64,0.41,0.36
HHEX,Endoderm,0.59,0.03,0.09,0.13,0.21,0.38,0.27,0.05,0.36,0.39,0.21,0.36,0.44,0.15,0.33,0.37,0.37,0.38,0.31,0.44,0.28,0.32,0.19,0.21,0.16,0.24,0.31,0.21,0.06,0.05,0.06,0.17
HMP19,Endoderm,2.54,0.65,0.10,0.73,1.17,1.56,0.98,0.84,1.10,1.29,1.69,0.62,0.27,0.90,0.92,2.02,0.22,1.65,0.22,0.87,1.28,0.26,0.73,0.99,0.08,0.09,1.68,0.43,0.40,0.70,0.25,0.66
HNF1B,Endoderm,0.76,0.12,0.15,0.43,0.46,0.33,0.32,0.99,0.84,0.49,0.21,0.54,0.51,0.43,0.72,0.67,0.66,0.54,0.95,0.63,0.13,0.30,0.22,0.24,0.31,0.67,0.38,1.91,0.22,0.16,0.32,0.14
HNF4A,Endoderm,6.33,1.07,0.84,3.50,0.54,1.41,0.24,1.06,10.49,7.00,1.88,3.04,4.65,2.45,4.29,2.55,2.79,1.96,4.21,1.70,0.33,0.30,0.39,0.56,0.22,0.55,0.24,0.57,0.56,0.73,0.19,0.18
KLF5,Endoderm,20.68,47.62,40.82,21.86,31.65,28.43,24.69,26.35,20.27,19.49,25.55,33.01,26.67,35.93,18.19,18.51,7.84,7.47,7.34,4.98,11.95,9.21,10.45,10.11,2.72,3.41,3.03,2.68,14.92,14.95,14.41,11.04
LEFTY1,Endoderm,0.88,0.36,0.13,0.08,0.54,0.47,0.80,0.29,0.71,0.18,0.20,0.25,1.26,0.69,0.25,0.25,1.15,1.56,0.91,1.32,0.40,0.14,0.25,0.22,8.01,5.41,1.32,2.00,0.06,0.10,0.07,0.08
LEFTY2,Endoderm,2.14,2.98,2.21,1.30,4.02,3.57,5.32,2.37,1.42,0.70,1.34,2.53,1.89,1.22,0.66,0.53,4.74,5.89,2.68,3.73,2.26,1.48,1.78,1.50,15.76,12.80,2.08,3.23,0.65,1.02,0.74,0.77
NODAL,Endoderm,0.89,1.07,0.66,0.33,1.66,1.61,2.24,1.26,0.61,0.18,0.29,0.34,0.85,0.91,0.49,0.31,1.07,1.19,1.13,1.07,0.81,0.48,1.41,0.69,4.26,4.07,0.85,1.40,0.13,0.24,0.12,0.12
PHOX2B,Endoderm,2.05,0.33,0.27,0.25,0.26,0.29,2.34,1.74,9.91,2.26,2.20,2.95,1.64,2.80,1.14,0.20,1.54,0.87,1.68,1.58,0.21,1.05,0.85,2.77,0.23,0.25,0.24,0.23,0.27,0.38,0.27,0.24
POU3F3,Endoderm,0.69,0.39,0.34,0.06,0.73,1.71,0.61,0.53,0.21,0.01,6.04,0.07,0.36,0.91,0.36,0.39,0.79,1.12,0.03,0.07,0.12,1.21,0.38,0.13,1.36,0.38,0.37,0.15,0.50,0.90,0.51,0.24
PRDM1,Endoderm,2.09,0.79,0.77,2.42,0.92,0.93,0.70,1.11,2.14,2.06,2.40,1.00,1.23,0.93,0.83,0.76,0.92,0.73,0.87,0.36,0.43,0.50,0.51,0.26,0.25,0.47,0.24,0.31,0.65,0.46,0.43,0.32
RXRG,Endoderm,14.73,14.96,12.05,7.41,7.45,5.96,5.40,6.43,12.56,6.08,9.37,10.12,14.68,22.30,10.00,4.81,10.33,8.99,10.29,4.72,1.12,1.16,1.77,1.21,5.74,15.00,1.30,3.19,4.08,2.42,2.51,1.66
SOX17,Endoderm,71.27,7.43,6.64,8.56,10.02,8.89,11.45,9.17,29.75,19.50,10.49,15.54,27.61,20.60,7.67,6.40,14.51,14.39,17.08,7.06,1.36,1.13,1.50,1.07,3.22,11.14,18.16,6.44,2.71,5.19,2.26,2.52
SST,Endoderm,51.37,1525.80,1597.71,159.04,140.41,161.27,64.78,391.32,89.44,39.21,135.28,323.22,178.59,160.52,137.67,76.09,12.28,22.58,15.53,20.37,3.16,1.94,4.41,4.02,4.03,3.35,2.61,1.38,54.63,47.07,23.95,18.22
FGF4,Mesendoderm,2.57,1.04,1.32,0.25,1.41,2.73,0.93,0.51,0.54,1.22,0.27,0.64,1.47,0.31,0.77,1.16,0.41,0.53,0.81,0.66,1.56,0.73,0.79,1.69,0.59,0.53,0.34,0.99,0.30,0.22,0.02,0.58
GDF3,Mesendoderm,10.79,3.37,2.07,1.42,10.30,10.50,14.70,4.51,3.86,1.83,1.56,2.38,11.39,8.81,4.10,3.13,14.79,16.17,13.78,11.91,6.02,5.13,7.56,5.23,32.19,31.87,11.39,15.73,1.31,1.88,2.09,2.55
NPPB,Mesendoderm,1.69,2.20,2.03,1.73,2.33,2.14,2.16,2.31,0.96,0.65,1.62,2.27,1.65,5.44,1.84,2.77,0.98,0.60,0.93,0.77,0.90,0.54,0.80,0.87,0.71,1.01,0.61,0.69,2.48,3.24,2.49,1.83
NR5A2,Mesendoderm,172.93,43.03,26.03,28.67,81.21,73.25,91.54,37.75,82.08,60.16,45.93,33.81,104.96,80.34,56.35,55.28,110.54,130.11,103.03,98.31,63.62,57.79,60.28,63.98,190.34,175.72,117.78,114.20,15.07,11.46,22.24,24.76
PTHLH,Mesendoderm,3.72,7.81,14.57,3.03,11.40,14.85,22.28,13.23,1.72,2.28,3.72,3.25,2.97,7.03,3.30,6.56,2.66,2.34,1.51,1.72,6.64,4.62,9.38,8.31,4.05,2.82,1.64,1.22,14.72,18.94,14.13,8.54
T,Mesendoderm,0.08,0.14,0.15,0.04,0.17,0.20,0.19,0.20,0.09,0.01,0.01,0.19,0.08,0.08,0.08,0.09,0.04,0.02,0.07,0.06,0.16,0.07,0.18,0.15,0.04,0.07,0.01,0.03,0.04,0.04,0.01,0.02
ABCA4,Mesoderm,10.66,108.55,82.39,55.92,37.60,36.18,36.82,52.42,44.37,24.38,58.12,88.90,39.25,49.77,32.48,24.91,3.97,5.28,7.69,5.23,10.56,9.27,9.21,10.73,4.36,4.14,8.25,5.57,43.28,51.77,46.08,33.64
ALOX15,Mesoderm,1.91,15.70,8.32,5.04,2.06,3.00,1.52,3.55,4.07,2.99,3.07,5.12,4.99,3.97,4.47,1.84,0.98,1.47,1.20,1.23,0.65,0.74,0.70,0.56,0.50,0.77,0.77,0.75,4.73,4.98,6.54,2.76
BMP10,Mesoderm,18.03,19.90,19.30,8.14,16.77,17.34,7.21,20.52,10.57,6.75,15.99,5.27,23.45,22.79,9.42,9.30,19.88,16.17,18.31,7.29,0.44,2.90,1.13,3.70,0.47,1.75,3.96,4.36,6.77,4.16,5.29,5.70
CDH5,Mesoderm,4.13,10.75,11.05,2.93,4.38,4.72,4.61,4.74,2.53,4.05,5.13,3.50,7.27,7.70,3.58,8.30,0.57,1.20,1.33,0.81,1.77,3.65,3.52,4.07,1.32,0.54,2.07,0.89,7.43,5.62,5.68,4.04
CDX2,Mesoderm,31.04,134.74,184.86,72.04,160.31,135.13,102.03,172.77,52.95,28.09,70.38,73.37,87.30,164.87,77.23,66.15,12.19,10.56,24.33,12.38,28.45,27.54,42.09,22.67,1.36,3.12,5.00,3.62,73.95,76.30,56.79,51.54
COLEC10,Mesoderm,2.28,4.96,2.47,6.44,3.29,3.35,2.37,2.20,5.33,4.05,2.77,4.72,15.39,10.61,4.72,3.42,4.07,2.77,5.42,3.05,3.19,3.98,2.50,1.26,1.61,2.84,3.24,2.55,1.21,0.15,0.73,2.65
ESM1,Mesoderm,5.72,4.33,4.78,18.45,3.18,17.23,6.60,12.69,10.12,4.86,12.66,8.73,11.23,8.69,3.57,3.31,1.84,5.39,0.89,0.12,2.09,1.04,1.59,0.12,0.13,1.12,0.72,0.13,8.14,3.64,4.97,3.40
FCN3,Mesoderm,4.47,2.36,5.16,11.27,4.92,4.38,3.40,1.76,5.06,2.02,2.29,3.29,1.47,1.38,1.09,0.92,0.47,0.84,1.12,1.32,0.77,1.47,1.11,1.05,0.59,0.88,1.78,1.78,1.87,2.05,3.73,2.10
FOXF1,Mesoderm,116.43,362.41,228.63,149.01,73.07,65.42,44.23,125.26,130.20,111.09,90.02,113.49,148.32,157.40,59.35,34.65,32.52,23.92,33.96,18.33,6.85,6.51,12.99,7.84,4.97,16.39,13.23,14.90,19.15,11.99,5.62,8.62
HAND1,Mesoderm,406.07,2202.13,1456.60,870.77,746.94,740.29,479.07,1025.19,643.68,630.88,764.63,1753.57,795.53,1174.94,597.52,340.04,130.68,94.32,173.04,91.10,64.13,79.85,81.10,57.62,7.42,29.75,58.97,30.42,941.12,1093.52,889.83,554.62
HAND2,Mesoderm,111.90,841.45,773.25,299.60,164.29,195.01,110.95,353.25,240.82,151.11,298.94,401.18,225.48,327.98,188.97,92.74,31.34,30.98,37.83,32.81,3.39,2.36,6.70,5.41,1.11,3.97,4.01,2.11,98.99,123.13,80.36,50.54
HEY1,Mesoderm,8.85,59.56,66.05,27.78,21.40,29.13,15.67,30.00,13.23,11.59,31.20,18.04,14.70,55.20,16.87,19.08,6.28,5.17,4.54,2.75,6.18,5.35,5.83,4.47,1.35,1.01,1.11,0.65,88.74,64.57,64.97,35.07
HOPX,Mesoderm,553.00,3385.18,3120.56,1697.32,876.27,869.03,619.17,1445.99,1720.33,1121.44,1488.44,3307.96,1772.64,1393.84,830.25,466.07,143.05,205.87,203.87,259.16,55.81,53.13,72.53,82.86,11.87,24.73,51.83,28.01,402.90,410.93,279.80,137.49
IL6ST,Mesoderm,8.59,32.54,24.54,11.98,13.28,12.97,7.46,14.94,12.71,12.48,10.16,15.78,16.09,13.57,8.82,5.65,2.76,2.27,2.60,2.24,2.89,4.41,2.53,2.03,0.60,0.99,1.04,0.82,6.56,5.06,4.38,4.22
NKX2-5,Mesoderm,9.18,8.00,4.24,3.38,2.53,1.43,2.81,2.39,2.03,2.25,1.58,4.90,5.36,2.70,1.72,1.06,5.04,2.29,0.79,0.40,2.13,1.22,2.46,1.77,0.72,1.00,0.43,0.77,1.47,0.45,0.50,1.61
ODAM,Mesoderm,131.66,1970.69,1246.57,579.43,220.65,304.38,122.10,480.07,508.94,433.86,460.08,1173.28,752.84,974.79,434.36,169.18,75.90,55.40,135.26,94.83,6.66,10.14,15.89,11.82,2.06,7.12,46.48,15.19,188.44,171.39,112.11,105.92
PDGFRA,Mesoderm,6.11,21.90,16.26,8.93,5.45,6.81,4.78,10.22,10.78,11.40,11.50,8.01,7.72,12.43,6.18,2.81,2.80,3.36,3.66,2.54,0.85,0.95,1.10,0.98,2.38,3.16,1.59,1.82,1.13,1.30,1.21,1.03
PLVAP,Mesoderm,1.02,2.10,4.76,1.60,0.97,1.20,0.46,1.44,3.50,2.11,1.64,1.30,4.11,1.10,0.57,0.44,0.12,0.97,0.13,0.84,0.91,0.34,0.55,1.08,0.36,0.30,0.85,1.05,0.04,0.06,0.25,0.63
RGS4,Mesoderm,64.87,650.72,436.58,249.96,99.52,116.89,53.73,226.71,197.25,192.10,188.73,205.94,184.12,270.27,156.39,64.97,18.90,15.42,34.36,20.06,2.38,2.02,5.64,4.58,1.00,2.56,9.21,5.00,48.96,44.63,29.93,21.16
SNAI2,Mesoderm,54.47,292.83,202.50,103.40,79.25,76.13,51.41,123.08,99.74,81.81,96.56,140.30,104.55,145.95,62.38,32.43,21.39,15.72,21.75,14.74,3.43,2.88,5.24,4.05,1.46,4.61,5.62,3.25,64.92,78.90,56.48,36.21
TBX3,Mesoderm,15.35,43.24,52.40,18.91,22.49,23.74,14.16,25.12,13.78,14.52,16.14,6.74,20.92,28.24,17.05,16.90,5.77,4.56,5.99,4.37,5.26,6.90,5.62,4.21,0.75,2.03,1.97,2.13,30.84,24.09,24.91,19.61
TM4SF1,Mesoderm,4.29,20.02,18.50,4.77,7.02,9.66,8.38,9.75,4.00,3.96,6.46,9.64,5.04,4.31,2.80,2.06,2.21,2.07,2.33,2.40,1.89,1.97,2.02,1.80,1.46,1.49,1.25,1.06,8.75,11.59,8.16,5.63
CXCL5,Self-renewal,3.43,0.91,0.52,0.33,1.65,1.89,1.88,0.50,0.43,0.70,0.48,0.39,2.32,2.01,1.29,1.57,2.02,2.49,2.02,2.74,1.95,2.01,2.02,2.02,3.57,3.65,3.67,4.46,0.57,0.58,1.13,1.63
DNMT3B,Self-renewal,0.43,0.10,0.07,0.10,0.24,0.29,0.24,0.09,0.17,0.24,0.14,0.02,0.31,0.22,0.20,0.20,0.40,0.45,0.39,0.41,0.20,0.25,0.23,0.20,0.53,0.54,0.36,0.42,0.05,0.05,0.07,0.10
HESX1,Self-renewal,0.23,0.10,0.08,0.11,0.09,0.10,0.14,0.06,0.16,0.20,0.17,0.17,0.13,0.11,0.07,0.07,0.22,0.26,0.25,0.23,0.12,0.10,0.16,0.13,0.35,0.25,0.11,0.14,0.06,0.06,0.09,0.08
IDO1,Self-renewal,1.03,0.07,0.04,0.10,0.30,0.36,0.34,0.05,0.21,0.33,0.15,0.11,0.43,0.14,0.21,0.20,0.51,0.75,0.75,0.83,0.33,0.34,0.34,0.32,0.45,0.42,0.53,0.65,0.06,0.10,0.15,0.21
LCK,Self-renewal,0.24,0.07,0.05,0.06,0.21,0.26,0.27,0.08,0.13,0.17,0.09,0.08,0.19,0.13,0.08,0.08,0.15,0.19,0.18,0.17,0.17,0.16,0.16,0.17,0.21,0.23,0.19,0.21,0.05,0.07,0.11,0.13
NANOG,Self-renewal,1.39,0.34,0.20,0.22,0.92,1.07,1.02,0.34,0.74,0.59,0.30,0.18,0.94,0.71,0.51,0.50,1.22,1.56,0.96,1.08,0.66,0.59,0.52,0.56,1.90,1.94,1.09,1.46,0.18,0.16,0.24,0.24
POU5F1,Self-renewal,0.60,0.15,0.12,0.11,0.28,0.34,0.23,0.08,0.21,0.22,0.30,0.08,0.42,0.33,0.30,0.23,0.57,0.66,0.58,0.45,0.44,0.46,0.43,0.37,0.61,0.61,0.64,0.70,0.17,0.17,0.23,0.25
SOX2,Self-renewal,0.30,0.03,0.02,0.17,0.16,0.22,0.15,0.04,0.33,0.41,0.22,0.05,0.24,0.13,0.16,0.16,0.34,0.38,0.31,0.34,0.31,0.35,0.23,0.26,0.30,0.32,0.30,0.29,0.05,0.05,0.08,0.09
TRIM22,Self-renewal,1.84,1.27,0.80,0.28,1.31,1.45,1.38,0.70,1.07,1.30,0.77,0.49,1.72,2.04,0.84,0.96,1.43,1.82,1.03,1.06,0.58,0.48,0.36,0.35,3.06,3.06,2.86,2.89,0.07,0.12,0.19,0.23
